,filename,filestart,filestop,matfile
0,data/hdf5storage/H1_04-13.h5,2012-04-13 22:02:50.764496,2012-04-13 23:03:09.964495616,data/H1/Tagged_Training_04_13_1334300401.mat
1,data/hdf5storage/H1_10-22.h5,2012-10-22 20:40:20.337037,2012-10-22 23:53:39.270370560,data/H1/Tagged_Training_10_22_1350889201.mat
2,data/hdf5storage/H1_10-23.h5,2012-10-23 19:17:20.332205,2012-10-23 21:27:38.998871552,data/H1/Tagged_Training_10_23_1350975601.mat
3,data/hdf5storage/H1_10-24.h5,2012-10-24 17:08:20.908306,2012-10-24 22:29:09.974971904,data/H1/Tagged_Training_10_24_1351062001.mat
4,data/hdf5storage/H1_10-25.h5,2012-10-25 15:44:50.686644,2012-10-25 17:53:39.753310464,data/H1/Tagged_Training_10_25_1351148401.mat
5,data/hdf5storage/H1_12-27.h5,2012-12-27 18:58:20.565156,2012-12-27 19:40:39.231822592,data/H1/Tagged_Training_12_27_1356595201.mat
6,data/hdf5storage/H2_02-15.h5,2013-02-15 17:36:20.300785,2013-02-15 20:06:09.100785408,data/H2/Tagged_Training_02_15_1360915201.mat
7,data/hdf5storage/H2_06-13.h5,2012-06-13 16:41:20.610626,2012-06-14 02:52:39.861887488,data/H2/Tagged_Training_06_13_1339570801.mat
8,data/hdf5storage/H2_06-14.h5,2012-06-14 12:44:20.661884,2012-06-15 02:57:39.714300416,data/H2/Tagged_Training_06_14_1339657201.mat
9,data/hdf5storage/H2_06-15.h5,2012-06-15 13:05:20.514299,2012-06-15 20:41:09.847631104,data/H2/Tagged_Training_06_15_1339743601.mat
10,data/hdf5storage/H3_07-30.h5,2012-07-30 21:19:50.509062,2012-07-31 00:06:39.042395136,data/H3/Tagged_Training_07_30_1343631601.mat
11,data/hdf5storage/H3_07-31.h5,2012-07-31 20:43:20.399400,2012-07-31 23:25:39.066066688,data/H3/Tagged_Training_07_31_1343718001.mat
12,data/hdf5storage/H3_08-01.h5,2012-08-01 15:57:20.421939,2012-08-01 23:03:39.088604928,data/H3/Tagged_Training_08_01_1343804401.mat
13,data/hdf5storage/H4_07-26.h5,2012-07-26 19:15:20.186931,2012-07-26 22:55:09.520264448,data/H4/Tagged_Training_07_26_1343286001.mat
14,data/hdf5storage/H4_07-27.h5,2012-07-27 20:23:20.265638,2012-07-28 00:21:09.175027456,data/H4/Tagged_Training_07_27_1343372401.mat
